0.07894736842105263	0.02564102564102564	0.043568464730290454	0.07894736842105263	0.02564102564102564	0.043568464730290454	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.07894736842105263	0.1794871794871795	0.056016597510373446	0.07894736842105263	0.1794871794871795	0.056016597510373446	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.07894736842105263	0.4358974358974359	0.07676348547717843	0.07894736842105263	0.4358974358974359	0.07676348547717843	1	0	0	0	0	0	0	0	0	1	0	0	0	0
0.13157894736842105	0.02564102564102564	0.08921161825726141	0.13157894736842105	0.02564102564102564	0.08921161825726141	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.13157894736842105	0.1282051282051282	0.0975103734439834	0.13157894736842105	0.1282051282051282	0.0975103734439834	0	0	0	1	0	0	0	0	0	1	0	0	0	0
0.13157894736842105	0.23076923076923078	0.10580912863070539	0.13157894736842105	0.23076923076923078	0.10580912863070539	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.13157894736842105	0.2564102564102564	0.1078838174273859	0.13157894736842105	0.2564102564102564	0.1078838174273859	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.15789473684210525	0.02564102564102564	0.11203319502074689	0.15789473684210525	0.02564102564102564	0.11203319502074689	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.18421052631578946	0.1282051282051282	0.12448132780082988	0.18421052631578946	0.1282051282051282	0.12448132780082988	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.18421052631578946	0.23076923076923078	0.13278008298755187	0.18421052631578946	0.23076923076923078	0.13278008298755187	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.18421052631578946	0.2564102564102564	0.13485477178423236	0.18421052631578946	0.2564102564102564	0.13485477178423236	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.18421052631578946	0.28205128205128205	0.13692946058091288	0.18421052631578946	0.28205128205128205	0.13692946058091288	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.18421052631578946	0.3076923076923077	0.13900414937759337	0.18421052631578946	0.3076923076923077	0.13900414937759337	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.18421052631578946	0.3333333333333333	0.14107883817427386	0.18421052631578946	0.3333333333333333	0.14107883817427386	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.18421052631578946	0.358974358974359	0.14315352697095435	0.18421052631578946	0.358974358974359	0.14315352697095435	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.21052631578947367	0.1282051282051282	0.15560165975103735	0.21052631578947367	0.1282051282051282	0.15560165975103735	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.21052631578947367	0.23076923076923078	0.16390041493775934	0.21052631578947367	0.23076923076923078	0.16390041493775934	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.18421052631578946	0.23076923076923078	0.13278008298755187	0.21052631578947367	0.28205128205128205	0.16804979253112035	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.21052631578947367	0.3333333333333333	0.17219917012448133	0.21052631578947367	0.3333333333333333	0.17219917012448133	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.18421052631578946	0.28205128205128205	0.13692946058091288	0.21052631578947367	0.38461538461538464	0.17634854771784234	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.21052631578947367	0.4358974358974359	0.18049792531120332	0.21052631578947367	0.4358974358974359	0.18049792531120332	0	0	1	0	0	0	0	0	0	0	0	0	1	0
0.18421052631578946	0.3333333333333333	0.14107883817427386	0.21052631578947367	0.48717948717948717	0.18464730290456433	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.21052631578947367	0.5128205128205128	0.18672199170124482	0.21052631578947367	0.5128205128205128	0.18672199170124482	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.23684210526315788	0.1282051282051282	0.1991701244813278	0.23684210526315788	0.1282051282051282	0.1991701244813278	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.23684210526315788	0.2564102564102564	0.2095435684647303	0.23684210526315788	0.2564102564102564	0.2095435684647303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.23684210526315788	0.38461538461538464	0.21991701244813278	0.23684210526315788	0.38461538461538464	0.21991701244813278	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.23684210526315788	0.5384615384615384	0.23236514522821577	0.23684210526315788	0.5384615384615384	0.23236514522821577	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.23684210526315788	0.5641025641025641	0.23443983402489627	0.23684210526315788	0.5641025641025641	0.23443983402489627	0	1	0	0	0	0	0	0	0	1	0	0	0	0
0.23684210526315788	0.717948717948718	0.24688796680497926	0.23684210526315788	0.717948717948718	0.24688796680497926	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.23684210526315788	0.38461538461538464	0.21991701244813278	0.2631578947368421	0.1282051282051282	0.25933609958506226	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.2631578947368421	0.28205128205128205	0.2717842323651452	0.2631578947368421	0.28205128205128205	0.2717842323651452	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.18421052631578946	0.23076923076923078	0.13278008298755187	0.2631578947368421	0.3076923076923077	0.27385892116182575	0	0	1	0	0	0	0	0	0	1	0	0	0	0
0.2631578947368421	0.3333333333333333	0.27593360995850624	0.2631578947368421	0.3333333333333333	0.27593360995850624	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.2631578947368421	0.358974358974359	0.27800829875518673	0.2631578947368421	0.358974358974359	0.27800829875518673	1	0	0	0	0	0	0	0	0	0	0	0	1	0
0.18421052631578946	0.28205128205128205	0.13692946058091288	0.2631578947368421	0.38461538461538464	0.2800829875518672	0	0	1	0	0	0	0	0	0	1	0	0	0	0
